TradeId,BookId,Product
4153,FO001,FXOption
4154,FO001,FXOption
4155,FO001,FXOption
4156,FO001,FXOption
4157,FO001,FXOption
4158,FO001,FXOption
4159,FO001,FXOption
4160,FO001,FXOption
4161,FO001,FXOption
4162,FO001,FXOption
4163,FO001,FXOption
4164,FO001,FXOption
4165,FO001,FXOption
4166,FO001,FXOption
4167,FO001,FXOption
4168,FO001,FXOption
4169,FO001,FXOption
4170,FO001,FXOption
4171,FO001,FXOption
4172,FO001,FXOption
4173,FO001,FXOption
4174,FO001,FXOption
4175,FO001,FXOption
4176,FO001,FXOption
4177,FO001,FXOption
4178,FO001,FXOption
4179,FO001,FXOption
4180,FO001,FXOption
4181,FO001,FXOption
4182,FO001,FXOption
4183,FO001,FXOption
4184,FO001,FXOption
4185,FO001,FXOption
4186,FO001,FXOption
4187,FO001,FXOption
4188,FO001,FXOption
4189,FO001,FXOption
4190,FO001,FXOption
4191,FO001,FXOption
4192,FO001,FXOption
4193,FO001,FXOption
4194,FO001,FXOption
4195,FO001,FXOption
4196,FO001,FXOption
4197,FO001,FXOption
4198,FO001,FXOption
4199,FO001,FXOption
4200,FO001,FXOption
4201,FO001,FXOption
4202,FO001,FXOption
4203,FO001,FXOption
4204,FO001,FXOption
4205,FO001,FXOption
4206,FO001,FXOption
4207,FO001,FXOption
4208,FO001,FXOption
4209,FO001,FXOption
4210,FO001,FXOption
4211,FO001,FXOption
4212,FO001,FXOption
4213,FO001,FXOption
4214,FO001,FXOption
4215,FO001,FXOption
4216,FO001,FXOption
4217,FO001,FXOption
4218,FO001,FXOption
4219,FO001,FXOption
4220,FO001,FXOption
4221,FO001,FXOption
4222,FO001,FXOption
4223,FO001,FXOption
4224,FO001,FXOption
4225,FO001,FXOption
4226,FO001,FXOption
4227,FO001,FXOption
4228,FO001,FXOption
4229,FO001,FXOption
4230,FO001,FXOption
4231,FO001,FXOption
4232,FO001,FXOption
4233,FO001,FXOption
4234,FO001,FXOption
4235,FO001,FXOption
4236,FO001,FXOption
4237,FO001,FXOption
4238,FO001,FXOption
4239,FO001,FXOption
4240,FO001,FXOption
4241,FO001,FXOption
4242,FO001,FXOption
4243,FO001,FXOption
4244,FO001,FXOption
4245,FO001,FXOption
4246,FO001,FXOption
4247,FO001,FXOption
4248,FO001,FXOption
4249,FO001,FXOption
4250,FO001,FXOption
4251,FO001,FXOption
4252,FO001,FXOption
4253,FO001,FXOption
4254,FO001,FXOption
4255,FO001,FXOption
4256,FO001,FXOption
4257,FO001,FXOption
4258,FO001,FXOption
4259,FO001,FXOption
4260,FO001,FXOption
4261,FO001,FXOption
4262,FO001,FXOption
4263,FO001,FXOption
4264,FO001,FXOption
4265,FO001,FXOption
4266,FO001,FXOption
4267,FO001,FXOption
4268,FO001,FXOption
4269,FO001,FXOption
4270,FO001,FXOption
4271,FO001,FXOption
4272,FO001,FXOption
4273,FO001,FXOption
4274,FO001,FXOption
4275,FO001,FXOption
4276,FO001,FXOption
4277,FO001,FXOption
4278,FO001,FXOption
4279,FO001,FXOption
4280,FO001,FXOption
4281,FO001,FXOption
4282,FO001,FXOption
4283,FO001,FXOption
4284,FO001,FXOption
4285,FO001,FXOption
4286,FO001,FXOption
4287,FO001,FXOption
4288,FO001,FXOption
4289,FO001,FXOption
4290,FO001,FXOption
4291,FO001,FXOption
4292,FO001,FXOption
4293,FO001,FXOption
4294,FO001,FXOption
4295,FO001,FXOption
4296,FO001,FXOption
4297,FO001,FXOption
4298,FO001,FXOption
4299,FO001,FXOption
4300,FO001,FXOption
4301,FO001,FXOption
4302,FO001,FXOption
4303,FO001,FXOption
4304,FO001,FXOption
4305,FO001,FXOption
4306,FO001,FXOption
4307,FO001,FXOption
4308,FO001,FXOption
4309,FO001,FXOption
4310,FO001,FXOption
4311,FO001,FXOption
4312,FO001,FXOption
4313,FO001,FXOption
4314,FO001,FXOption
4315,FO001,FXOption
4316,FO001,FXOption
4317,FO001,FXOption
4318,FO001,FXOption
4319,FO001,FXOption
4320,FO001,FXOption
4321,FO001,FXOption
4322,FO001,FXOption
4323,FO001,FXOption
4324,FO001,FXOption
4325,FO001,FXOption
4326,FO001,FXOption
4327,FO001,FXOption
4328,FO001,FXOption
4329,FO001,FXOption
4330,FO001,FXOption
4331,FO001,FXOption
4332,FO001,FXOption
4333,FO001,FXOption
4334,FO001,FXOption
4335,FO001,FXOption
4336,FO001,FXOption
4337,FO001,FXOption
4338,FO001,FXOption
4339,FO001,FXOption
4340,FO001,FXOption
4341,FO001,FXOption
4342,FO001,FXOption
4343,FO001,FXOption
4344,FO001,FXOption
4345,FO001,FXOption
4346,FO001,FXOption
4347,FO001,FXOption
4348,FO001,FXOption
4349,FO001,FXOption
4350,FO001,FXOption
4351,FO001,FXOption
4352,FO001,FXOption
4353,FO001,FXOption
4354,FO001,FXOption
4355,FO001,FXOption
4356,FO001,FXOption
4357,FO001,FXOption
4358,FO001,FXOption
4359,FO001,FXOption
4360,FO001,FXOption
4361,FO001,FXOption
4362,FO001,FXOption
4363,FO001,FXOption
4364,FO001,FXOption
4365,FO001,FXOption
4366,FO001,FXOption
4367,FO001,FXOption
4368,FO001,FXOption
4369,FO001,FXOption
4370,FO001,FXOption
4371,FO001,FXOption
4372,FO001,FXOption
4373,FO001,FXOption
4374,FO001,FXOption
4375,FO001,FXOption
4376,FO001,FXOption
4377,FO001,FXOption
4378,FO001,FXOption
4379,FO001,FXOption
4380,FO001,FXOption
4381,FO001,FXOption
4382,FO001,FXOption
4383,FO001,FXOption
4384,FO001,FXOption
4385,FO001,FXOption
4386,FO001,FXOption
4387,FO001,FXOption
4388,FO001,FXOption
4389,FO001,FXOption
4390,FO001,FXOption
4391,FO001,FXOption
4392,FO001,FXOption
4393,FO001,FXOption
4394,FO001,FXOption
4395,FO001,FXOption
4396,FO001,FXOption
4397,FO001,FXOption
4398,FO001,FXOption
4399,FO001,FXOption
4400,FO001,FXOption
4401,FO001,FXOption
4402,FO001,FXOption
4403,FO001,FXOption
4404,FO001,FXOption
4405,FO001,FXOption
4406,FO001,FXOption
4407,FO001,FXOption
4408,FO001,FXOption
4409,FO001,FXOption
4410,FO001,FXOption
4411,FO001,FXOption
4412,FO001,FXOption
4413,FO001,FXOption
4414,FO001,FXOption
4415,FO001,FXOption
4416,FO001,FXOption
4417,FO001,FXOption
4418,FO001,FXOption
4419,FO001,FXOption
4420,FO001,FXOption
4421,FO001,FXOption
4422,FO001,FXOption
4423,FO001,FXOption
4424,FO001,FXOption
4425,FO001,FXOption
4426,FO001,FXOption
4427,FO001,FXOption
4428,FO001,FXOption
4429,FO001,FXOption
4430,FO001,FXOption
4431,FO001,FXOption
4432,FO001,FXOption
4433,FO001,FXOption
4434,FO001,FXOption
4435,FO001,FXOption
4436,FO001,FXOption
4437,FO001,FXOption
4438,FO001,FXOption
4439,FO001,FXOption
4440,FO001,FXOption
4441,FO001,FXOption
4442,FO001,FXOption
4443,FO001,FXOption
4444,FO001,FXOption
4445,FO001,FXOption
4446,FO001,FXOption
4447,FO001,FXOption
4448,FO001,FXOption
4449,FO001,FXOption
4450,FO001,FXOption
4451,FO001,FXOption
4452,FO001,FXOption
4453,FO001,FXOption
4454,FO001,FXOption
4455,FO001,FXOption
4456,FO001,FXOption
4457,FO001,FXOption
4458,FO001,FXOption
4459,FO001,FXOption
4460,FO001,FXOption
4461,FO001,FXOption
4462,FO001,FXOption
4463,FO001,FXOption
4464,FO001,FXOption
4465,FO001,FXOption
4466,FO001,FXOption
4467,FO001,FXOption
4468,FO001,FXOption
4469,FO001,FXOption
4470,FO001,FXOption
4471,FO001,FXOption
4472,FO001,FXOption
4473,FO001,FXOption
4474,FO001,FXOption
4475,FO001,FXOption
4476,FO001,FXOption
4477,FO001,FXOption
4478,FO001,FXOption
4479,FO001,FXOption
4480,FO001,FXOption
4481,FO001,FXOption
4482,FO001,FXOption
4483,FO001,FXOption
4484,FO001,FXOption
4485,FO001,FXOption
4486,FO001,FXOption
4487,FO001,FXOption
4488,FO001,FXOption
4489,FO001,FXOption
4490,FO001,FXOption
4491,FO001,FXOption
4492,FO001,FXOption
4493,FO001,FXOption
4494,FO001,FXOption
4495,FO001,FXOption
4496,FO001,FXOption
4497,FO001,FXOption
4498,FO001,FXOption
4499,FO001,FXOption
4500,FO001,FXOption
4501,FO001,FXOption
4502,FO001,FXOption
4503,FO001,FXOption
4504,FO001,FXOption
4505,FO001,FXOption
4506,FO001,FXOption
4507,FO001,FXOption
4508,FO001,FXOption
4509,FO001,FXOption
4510,FO001,FXOption
4511,FO001,FXOption
4512,FO001,FXOption
4513,FO001,FXOption
4514,FO001,FXOption
4515,FO001,FXOption
4516,FO001,FXOption
4517,FO001,FXOption
4518,FO001,FXOption
4519,FO001,FXOption
4520,FO001,FXOption
4521,FO001,FXOption
4522,FO001,FXOption
4523,FO001,FXOption
4524,FO001,FXOption
4525,FO001,FXOption
4526,FO001,FXOption
4527,FO001,FXOption
4528,FO001,FXOption
4529,FO001,FXOption
4530,FO001,FXOption
4531,FO001,FXOption
4532,FO001,FXOption
4533,FO001,FXOption
4534,FO001,FXOption
4535,FO001,FXOption
4536,FO001,FXOption
4537,FO001,FXOption
4538,FO001,FXOption
4539,FO001,FXOption
4540,FO001,FXOption
4541,FO001,FXOption
4542,FO001,FXOption
4543,FO001,FXOption
4544,FO001,FXOption
4545,FO001,FXOption
4546,FO001,FXOption
4547,FO001,FXOption
4548,FO001,FXOption
4549,FO001,FXOption
4550,FO001,FXOption
4551,FO001,FXOption
4552,FO001,FXOption
4553,FO001,FXOption
4554,FO001,FXOption
4555,FO001,FXOption
4556,FO001,FXOption
4557,FO001,FXOption
4558,FO001,FXOption
4559,FO001,FXOption
4560,FO001,FXOption
4561,FO001,FXOption
4562,FO001,FXOption
4563,FO001,FXOption
4564,FO001,FXOption
4565,FO001,FXOption
4566,FO001,FXOption
4567,FO001,FXOption
4568,FO001,FXOption
4569,FO001,FXOption
4570,FO001,FXOption
4571,FO001,FXOption
4572,FO001,FXOption
4573,FO001,FXOption
4574,FO001,FXOption
4575,FO001,FXOption
4576,FO001,FXOption
4577,FO001,FXOption
4578,FO001,FXOption
4579,FO001,FXOption
4580,FO001,FXOption
4581,FO001,FXOption
4582,FO001,FXOption
4583,FO001,FXOption
4584,FO001,FXOption
4585,FO001,FXOption
4586,FO001,FXOption
4587,FO001,FXOption
4588,FO001,FXOption
4589,FO001,FXOption
4590,FO001,FXOption
4591,FO001,FXOption
4592,FO001,FXOption
4593,FO001,FXOption
4594,FO001,FXOption
4595,FO001,FXOption
4596,FO001,FXOption
4597,FO001,FXOption
4598,FO001,FXOption
4599,FO001,FXOption
4600,FO001,FXOption
4601,FO001,FXOption
4602,FO001,FXOption
4603,FO001,FXOption
4604,FO001,FXOption
4605,FO001,FXOption
4606,FO001,FXOption
4607,FO001,FXOption
4608,FO001,FXOption
4609,FO001,FXOption
4610,FO001,FXOption
4611,FO001,FXOption
4612,FO001,FXOption
4613,FO001,FXOption
4614,FO001,FXOption
4615,FO001,FXOption
4616,FO001,FXOption
4617,FO001,FXOption
4618,FO001,FXOption
4619,FO001,FXOption
4620,FO001,FXOption
4621,FO001,FXOption
4622,FO001,FXOption
4623,FO001,FXOption
4624,FO001,FXOption
4625,FO001,FXOption
4626,FO001,FXOption
4627,FO001,FXOption
4628,FO001,FXOption
4629,FO001,FXOption
4630,FO001,FXOption
4631,FO001,FXOption
4632,FO001,FXOption
4633,FO001,FXOption
4634,FO001,FXOption
4635,FO001,FXOption
4636,FO001,FXOption
4637,FO001,FXOption
4638,FO001,FXOption
4639,FO001,FXOption
4640,FO001,FXOption
4641,FO001,FXOption
4642,FO001,FXOption
4643,FO001,FXOption
4644,FO001,FXOption
4645,FO001,FXOption
4646,FO001,FXOption
4647,FO001,FXOption
4648,FO001,FXOption
4649,FO001,FXOption
4650,FO001,FXOption
4651,FO001,FXOption
4652,FO001,FXOption
4653,FO001,FXOption
4654,FO001,FXOption
4655,FO001,FXOption
4656,FO001,FXOption
4657,FO001,FXOption
4658,FO001,FXOption
4659,FO001,FXOption
4660,FO001,FXOption
4661,FO001,FXOption
4662,FO001,FXOption
4663,FO001,FXOption
4664,FO001,FXOption
4665,FO001,FXOption
4666,FO001,FXOption
4667,FO001,FXOption
4668,FO001,FXOption
4669,FO001,FXOption
4670,FO001,FXOption
4671,FO001,FXOption
4672,FO001,FXOption
4673,FO001,FXOption
4674,FO001,FXOption
4675,FO001,FXOption
4676,FO001,FXOption
4677,FO001,FXOption
4678,FO001,FXOption
4679,FO001,FXOption
4680,FO001,FXOption
4681,FO001,FXOption
4682,FO001,FXOption
4683,FO001,FXOption
4684,FO001,FXOption
4685,FO001,FXOption
4686,FO001,FXOption
4687,FO001,FXOption
4688,FO001,FXOption
4689,FO001,FXOption
4690,FO001,FXOption
4691,FO001,FXOption
4692,FO001,FXOption
4693,FO001,FXOption
4694,FO001,FXOption
4695,FO001,FXOption
4696,FO001,FXOption
4697,FO001,FXOption
4698,FO001,FXOption
4699,FO001,FXOption
4700,FO001,FXOption
4701,FO001,FXOption
4702,FO001,FXOption
4703,FO001,FXOption
4704,FO001,FXOption
4705,FO001,FXOption
4706,FO001,FXOption
4707,FO001,FXOption
4708,FO001,FXOption
4709,FO001,FXOption
4710,FO001,FXOption
4711,FO001,FXOption
4712,FO001,FXOption
4713,FO001,FXOption
4714,FO001,FXOption
4715,FO001,FXOption
4716,FO001,FXOption
4717,FO001,FXOption
4718,FO001,FXOption
4719,FO001,FXOption
4720,FO001,FXOption
4721,FO001,FXOption
4722,FO001,FXOption
4723,FO001,FXOption
4724,FO001,FXOption
4725,FO001,FXOption
4726,FO001,FXOption
4727,FO001,FXOption
4728,FO001,FXOption
4729,FO001,FXOption
4730,FO001,FXOption
4731,FO001,FXOption
4732,FO001,FXOption
4733,FO001,FXOption
4734,FO001,FXOption
4735,FO001,FXOption
4736,FO001,FXOption
4737,FO001,FXOption
4738,FO001,FXOption
4739,FO001,FXOption
4740,FO001,FXOption
4741,FO001,FXOption
4742,FO001,FXOption
4743,FO001,FXOption
4744,FO001,FXOption
4745,FO001,FXOption
4746,FO001,FXOption
4747,FO001,FXOption
4748,FO001,FXOption
4749,FO001,FXOption
4750,FO001,FXOption
4751,FO001,FXOption
4752,FO001,FXOption
4753,FO001,FXOption
4754,FO001,FXOption
4755,FO001,FXOption
4756,FO001,FXOption
4757,FO001,FXOption
4758,FO001,FXOption
4759,FO001,FXOption
4760,FO001,FXOption
4761,FO001,FXOption
4762,FO001,FXOption
4763,FO001,FXOption
4764,FO001,FXOption
4765,FO001,FXOption
4766,FO001,FXOption
4767,FO001,FXOption
4768,FO001,FXOption
4769,FO001,FXOption
4770,FO001,FXOption
4771,FO001,FXOption
4772,FO001,FXOption
4773,FO001,FXOption
4774,FO001,FXOption
4775,FO001,FXOption
4776,FO001,FXOption
4777,FO001,FXOption
4778,FO001,FXOption
4779,FO001,FXOption
4780,FO001,FXOption
4781,FO001,FXOption
4782,FO001,FXOption
4783,FO001,FXOption
4784,FO001,FXOption
4785,FO001,FXOption
4786,FO001,FXOption
4787,FO001,FXOption
4788,FO001,FXOption
4789,FO001,FXOption
4790,FO001,FXOption
4791,FO001,FXOption
4792,FO001,FXOption
4793,FO001,FXOption
4794,FO001,FXOption
4795,FO001,FXOption
4796,FO001,FXOption
4797,FO001,FXOption
4798,FO001,FXOption
4799,FO001,FXOption
4800,FO001,FXOption
4801,FO001,FXOption
4802,FO001,FXOption
4803,FO001,FXOption
4804,FO001,FXOption
4805,FO001,FXOption
4806,FO001,FXOption
4807,FO001,FXOption
4808,FO001,FXOption
4809,FO001,FXOption
4810,FO001,FXOption
4811,FO001,FXOption
4812,FO001,FXOption
4813,FO001,FXOption
4814,FO001,FXOption
4815,FO001,FXOption
4816,FO001,FXOption
4817,FO001,FXOption
4818,FO001,FXOption
4819,FO001,FXOption
4820,FO001,FXOption
4821,FO001,FXOption
4822,FO001,FXOption
4823,FO001,FXOption
4824,FO001,FXOption
4825,FO001,FXOption
4826,FO001,FXOption
4827,FO001,FXOption
4828,FO001,FXOption
4829,FO001,FXOption
4830,FO001,FXOption
4831,FO001,FXOption
4832,FO001,FXOption
4833,FO001,FXOption
4834,FO001,FXOption
4835,FO001,FXOption
4836,FO001,FXOption
4837,FO001,FXOption
4838,FO001,FXOption
4839,FO001,FXOption
4840,FO001,FXOption
4841,FO001,FXOption
4842,FO001,FXOption
4843,FO001,FXOption
4844,FO001,FXOption
4845,FO001,FXOption
4846,FO001,FXOption
4847,FO001,FXOption
4848,FO001,FXOption
4849,FO001,FXOption
4850,FO001,FXOption
4851,FO001,FXOption
4852,FO001,FXOption
4853,FO001,FXOption
4854,FO001,FXOption
4855,FO001,FXOption
4856,FO001,FXOption
4857,FO001,FXOption
4858,FO001,FXOption
4859,FO001,FXOption
4860,FO001,FXOption
4861,FO001,FXOption
4862,FO001,FXOption
4863,FO001,FXOption
4864,FO001,FXOption
4865,FO001,FXOption
4866,FO001,FXOption
4867,FO001,FXOption
4868,FO001,FXOption
4869,FO001,FXOption
4870,FO001,FXOption
4871,FO001,FXOption
4872,FO001,FXOption
4873,FO001,FXOption
4874,FO001,FXOption
4875,FO001,FXOption
4876,FO001,FXOption
4877,FO001,FXOption
4878,FO001,FXOption
4879,FO001,FXOption
4880,FO001,FXOption
4881,FO001,FXOption
4882,FO001,FXOption
4883,FO001,FXOption
4884,FO001,FXOption
4885,FO001,FXOption
4886,FO001,FXOption
4887,FO001,FXOption
4888,FO001,FXOption
4889,FO001,FXOption
4890,FO001,FXOption
4891,FO001,FXOption
4892,FO001,FXOption
4893,FO001,FXOption
4894,FO001,FXOption
4895,FO001,FXOption
4896,FO001,FXOption
4897,FO001,FXOption
4898,FO001,FXOption
4899,FO001,FXOption
4900,FO001,FXOption
4901,FO001,FXOption
4902,FO001,FXOption
4903,FO001,FXOption
4904,FO001,FXOption
4905,FO001,FXOption
4906,FO001,FXOption
4907,FO001,FXOption
4908,FO001,FXOption
4909,FO001,FXOption
4910,FO001,FXOption
4911,FO001,FXOption
4912,FO001,FXOption
4913,FO001,FXOption
4914,FO001,FXOption
4915,FO001,FXOption
4916,FO001,FXOption
4917,FO001,FXOption
4918,FO001,FXOption
4919,FO001,FXOption
4920,FO001,FXOption
4921,FO001,FXOption
4922,FO001,FXOption
4923,FO001,FXOption
4924,FO001,FXOption
4925,FO001,FXOption
4926,FO001,FXOption
4927,FO001,FXOption
4928,FO001,FXOption
4929,FO001,FXOption
4930,FO001,FXOption
4931,FO001,FXOption
4932,FO001,FXOption
4933,FO001,FXOption
4934,FO001,FXOption
4935,FO001,FXOption
4936,FO001,FXOption
4937,FO001,FXOption
4938,FO001,FXOption
4939,FO001,FXOption
4940,FO001,FXOption
4941,FO001,FXOption
4942,FO001,FXOption
4943,FO001,FXOption
4944,FO001,FXOption
4945,FO001,FXOption
4946,FO001,FXOption
4947,FO001,FXOption
4948,FO001,FXOption
4949,FO001,FXOption
4950,FO001,FXOption
4951,FO001,FXOption
4952,FO001,FXOption
4953,FO001,FXOption
4954,FO001,FXOption
4955,FO001,FXOption
4956,FO001,FXOption
4957,FO001,FXOption
4958,FO001,FXOption
4959,FO001,FXOption
4960,FO001,FXOption
4961,FO001,FXOption
4962,FO001,FXOption
4963,FO001,FXOption
4964,FO001,FXOption
4965,FO001,FXOption
4966,FO001,FXOption
4967,FO001,FXOption
4968,FO001,FXOption
4969,FO001,FXOption
4970,FO001,FXOption
4971,FO001,FXOption
4972,FO001,FXOption
4973,FO001,FXOption
4974,FO001,FXOption
4975,FO001,FXOption
4976,FO001,FXOption
4977,FO001,FXOption
4978,FO001,FXOption
4979,FO001,FXOption
4980,FO001,FXOption
4981,FO001,FXOption
4982,FO001,FXOption
4983,FO001,FXOption
4984,FO001,FXOption
4985,FO001,FXOption
4986,FO001,FXOption
4987,FO001,FXOption
4988,FO001,FXOption
4989,FO001,FXOption
4990,FO001,FXOption
4991,FO001,FXOption
4992,FO001,FXOption
4993,FO001,FXOption
4994,FO001,FXOption
4995,FO001,FXOption
4996,FO001,FXOption
4997,FO001,FXOption
4998,FO001,FXOption
4999,FO001,FXOption
5000,FO001,FXOption
5001,FO001,FXOption
5002,FO001,FXOption
5003,FO001,FXOption
5004,FO001,FXOption
5005,FO001,FXOption
5006,FO001,FXOption
5007,FO001,FXOption
5008,FO001,FXOption
5009,FO001,FXOption
5010,FO001,FXOption
5011,FO001,FXOption
5012,FO001,FXOption
5013,FO001,FXOption
5014,FO001,FXOption
5015,FO001,FXOption
5016,FO001,FXOption
5017,FO001,FXOption
5018,FO001,FXOption
5019,FO001,FXOption
5020,FO001,FXOption
5021,FO001,FXOption
5022,FO001,FXOption
5023,FO001,FXOption
5024,FO001,FXOption
5025,FO001,FXOption
5026,FO001,FXOption
5027,FO001,FXOption
5028,FO001,FXOption
5029,FO001,FXOption
5030,FO001,FXOption
5031,FO001,FXOption
5032,FO001,FXOption
5033,FO001,FXOption
5034,FO001,FXOption
5035,FO001,FXOption
5036,FO001,FXOption
5037,FO001,FXOption
5038,FO001,FXOption
5039,FO001,FXOption
5040,FO001,FXOption
5041,FO001,FXOption
5042,FO001,FXOption
5043,FO001,FXOption
5044,FO001,FXOption
5045,FO001,FXOption
5046,FO001,FXOption
5047,FO001,FXOption
5048,FO001,FXOption
5049,FO001,FXOption
5050,FO001,FXOption
5051,FO001,FXOption
5052,FO001,FXOption
5053,FO001,FXOption
5054,FO001,FXOption
5055,FO001,FXOption
5056,FO001,FXOption
5057,FO001,FXOption
5058,FO001,FXOption
5059,FO001,FXOption
5060,FO001,FXOption
5061,FO001,FXOption
5062,FO001,FXOption
5063,FO001,FXOption
5064,FO001,FXOption
5065,FO001,FXOption
5066,FO001,FXOption
5067,FO001,FXOption
5068,FO001,FXOption
5069,FO001,FXOption
5070,FO001,FXOption
5071,FO001,FXOption
5072,FO001,FXOption
5073,FO001,FXOption
5074,FO001,FXOption
5075,FO001,FXOption
5076,FO001,FXOption
5077,FO001,FXOption
5078,FO001,FXOption
5079,FO001,FXOption
5080,FO001,FXOption
5081,FO001,FXOption
5082,FO001,FXOption
5083,FO001,FXOption
5084,FO001,FXOption
5085,FO001,FXOption
5086,FO001,FXOption
5087,FO001,FXOption
5088,FO001,FXOption
5089,FO001,FXOption
5090,FO001,FXOption
5091,FO001,FXOption
5092,FO001,FXOption
5093,FO001,FXOption
5094,FO001,FXOption
5095,FO001,FXOption
5096,FO001,FXOption
5097,FO001,FXOption
5098,FO001,FXOption
5099,FO001,FXOption
5100,FO001,FXOption
5101,FO001,FXOption
5102,FO001,FXOption
5103,FO001,FXOption
5104,FO001,FXOption
5105,FO001,FXOption
5106,FO001,FXOption
5107,FO001,FXOption
5108,FO001,FXOption
5109,FO001,FXOption
5110,FO001,FXOption
5111,FO001,FXOption
5112,FO001,FXOption
5113,FO001,FXOption
5114,FO001,FXOption
5115,FO001,FXOption
5116,FO001,FXOption
5117,FO001,FXOption
5118,FO001,FXOption
5119,FO001,FXOption
5120,FO001,FXOption
5121,FO001,FXOption
5122,FO001,FXOption
5123,FO001,FXOption
5124,FO001,FXOption
5125,FO001,FXOption
5126,FO001,FXOption
5127,FO001,FXOption
5128,FO001,FXOption
5129,FO001,FXOption
5130,FO001,FXOption
5131,FO001,FXOption
5132,FO001,FXOption
5133,FO001,FXOption
5134,FO001,FXOption
5135,FO001,FXOption
5136,FO001,FXOption
5137,FO001,FXOption
5138,FO001,FXOption
5139,FO001,FXOption
5140,FO001,FXOption
5141,FO001,FXOption
5142,FO001,FXOption
5143,FO001,FXOption
5144,FO001,FXOption
5145,FO001,FXOption
5146,FO001,FXOption
5147,FO001,FXOption
5148,FO001,FXOption
5149,FO001,FXOption
5150,FO001,FXOption
5151,FO001,FXOption
5152,FO001,FXOption
5153,FO001,FXOption
5154,FO001,FXOption
5155,FO001,FXOption
5156,FO001,FXOption
5157,FO001,FXOption
5158,FO001,FXOption
5159,FO001,FXOption
5160,FO001,FXOption
5161,FO001,FXOption
5162,FO001,FXOption
5163,FO001,FXOption
5164,FO001,FXOption
5165,FO001,FXOption
5166,FO001,FXOption
5167,FO001,FXOption
5168,FO001,FXOption
5169,FO001,FXOption
5170,FO001,FXOption
5171,FO001,FXOption
5172,FO001,FXOption
5173,FO001,FXOption
5174,FO001,FXOption
5175,FO001,FXOption
5176,FO001,FXOption
5177,FO001,FXOption
5178,FO001,FXOption
5179,FO001,FXOption
5180,FO001,FXOption
5181,FO001,FXOption
5182,FO001,FXOption
5183,FO001,FXOption
5184,FO001,FXOption
5185,FO001,FXOption
5186,FO001,FXOption
5187,FO001,FXOption
5188,FO001,FXOption
5189,FO001,FXOption
5190,FO001,FXOption
5191,FO001,FXOption
5192,FO001,FXOption
5193,FO001,FXOption
5194,FO001,FXOption
5195,FO001,FXOption
5196,FO001,FXOption
5197,FO001,FXOption
5198,FO001,FXOption
5199,FO001,FXOption
5200,FO001,FXOption
5201,FO001,FXOption
5202,FO001,FXOption
5203,FO001,FXOption
5204,FO001,FXOption
5205,FO001,FXOption
5206,FO001,FXOption
5207,FO001,FXOption
5208,FO001,FXOption
5209,FO001,FXOption
5210,FO001,FXOption
5211,FO001,FXOption
5212,FO001,FXOption
5213,FO001,FXOption
5214,FO001,FXOption
5215,FO001,FXOption
5216,FO001,FXOption
5217,FO001,FXOption
5218,FO001,FXOption
5219,FO001,FXOption
5220,FO001,FXOption
5221,FO001,FXOption
5222,FO001,FXOption
5223,FO001,FXOption
5224,FO001,FXOption
5225,FO001,FXOption
5226,FO001,FXOption
5227,FO001,FXOption
5228,FO001,FXOption
5229,FO001,FXOption
5230,FO001,FXOption
5231,FO001,FXOption
5232,FO001,FXOption
5233,FO001,FXOption
5234,FO001,FXOption
5235,FO001,FXOption
5236,FO001,FXOption
5237,FO001,FXOption
